trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
41,2026-06-05T12:30:33.270925+00:00,rf,ranking_extra,41,4800,5,1000,0.648027082838151,720,280,0.49566247770928074,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 376, ""max_depth"": 11, ""min_samples_leaf"": 4, ""min_samples_split"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
42,2026-06-05T12:33:45.946619+00:00,rf,ranking_extra,42,4965,6,999,0.6417969490661369,744,255,0.496783266845708,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 498, ""max_depth"": 10, ""min_samples_leaf"": 4, ""min_samples_split"": 6, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
43,2026-06-05T12:34:38.697184+00:00,rf,ranking_extra,43,4960,3,1000,0.5958550507557664,704,296,0.4971155512781668,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 152, ""max_depth"": 5, ""min_samples_leaf"": 4, ""min_samples_split"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
44,2026-06-05T12:36:59.375411+00:00,rf,ranking_extra,44,4945,3,1000,0.591492800784278,703,297,0.49994944053288254,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 374, ""max_depth"": 4, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
45,2026-06-05T12:39:05.862110+00:00,rf,ranking_extra,45,4890,6,999,0.6421516734465789,739,260,0.49621193737902575,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 326, ""max_depth"": 10, ""min_samples_leaf"": 4, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
46,2026-06-05T12:41:53.296800+00:00,rf,ranking_extra,46,5010,5,1000,0.6240450228795297,734,266,0.4954409326370529,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 464, ""max_depth"": 8, ""min_samples_leaf"": 4, ""min_samples_split"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
47,2026-06-05T12:43:24.920965+00:00,rf,ranking_extra,47,4990,3,1000,0.5945385247445506,706,294,0.49942477713953376,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 239, ""max_depth"": 5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
48,2026-06-05T12:44:31.363546+00:00,rf,ranking_extra,48,4870,5,998,0.6355243534951321,724,274,0.4941841475576871,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 185, ""max_depth"": 9, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""criterion"": ""gini"", ""class_weight"": null}"
49,2026-06-05T12:44:50.732256+00:00,rf,ranking_extra,49,4810,6,997,0.6353373865211946,733,264,0.49454991557960776,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 50, ""max_depth"": 9, ""min_samples_leaf"": 4, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": null}"
50,2026-06-05T12:47:38.601196+00:00,rf,ranking_extra,50,4960,3,1000,0.5950248172317059,704,296,0.497229574083375,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 476, ""max_depth"": 5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
51,2026-06-05T12:49:02.803079+00:00,rf,ranking_extra,51,4900,6,1000,0.6414121392724068,740,260,0.49284457727022835,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 226, ""max_depth"": 11, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
52,2026-06-05T12:49:43.116552+00:00,rf,ranking_extra,52,4950,3,999,0.6102117909609227,703,296,0.49901244907057407,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 107, ""max_depth"": 7, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
53,2026-06-05T12:50:55.619830+00:00,rf,ranking_extra,53,4840,6,1000,0.6233386590833025,736,264,0.4950464496877217,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 206, ""max_depth"": 8, ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
54,2026-06-05T12:51:24.410401+00:00,rf,ranking_extra,54,5020,3,1000,0.6086522508242339,708,292,0.496975071903085,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 75, ""max_depth"": 7, ""min_samples_leaf"": 2, ""min_samples_split"": 7, ""criterion"": ""entropy"", ""class_weight"": null}"
55,2026-06-05T12:52:20.900295+00:00,rf,ranking_extra,55,5035,3,1000,0.6028619382978638,709,291,0.49700733145007014,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 161, ""max_depth"": 6, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""criterion"": ""entropy"", ""class_weight"": null}"
56,2026-06-05T12:53:38.012540+00:00,rf,ranking_extra,56,4950,3,996,0.600001866571882,702,294,0.49890572373804026,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 204, ""max_depth"": 5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
57,2026-06-05T12:55:54.384165+00:00,rf,ranking_extra,57,4960,3,1000,0.5894791628171758,704,296,0.49698811445728913,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 391, ""max_depth"": 4, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
58,2026-06-05T12:57:34.630270+00:00,rf,ranking_extra,58,4980,3,996,0.5910467879467104,704,292,0.4995712435850277,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 264, ""max_depth"": 4, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
59,2026-06-05T12:59:44.498322+00:00,rf,ranking_extra,59,4840,3,1000,0.6109482687096125,696,304,0.4988911548613543,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 341, ""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
60,2026-06-05T13:01:02.709754+00:00,rf,ranking_extra,60,4885,3,1000,0.6111857490758451,699,301,0.4965768296880132,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 227, ""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
61,2026-06-05T13:02:42.330747+00:00,rf,ranking_extra,61,5050,3,1000,0.6172845986326645,710,290,0.49912692526487273,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 255, ""max_depth"": 8, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
62,2026-06-05T13:03:40.057485+00:00,rf,ranking_extra,62,4750,3,1000,0.635315822717999,690,310,0.49827085854107533,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 149, ""max_depth"": 11, ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
63,2026-06-05T13:04:06.550524+00:00,rf,ranking_extra,63,4900,3,1000,0.6078109128139118,700,300,0.4995535152198798,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 68, ""max_depth"": 6, ""min_samples_leaf"": 1, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
64,2026-06-05T13:04:43.566222+00:00,rf,ranking_extra,64,4860,3,999,0.6247342393309469,697,302,0.4963896313256443,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 94, ""max_depth"": 11, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
65,2026-06-05T13:05:45.223884+00:00,rf,ranking_extra,65,4820,7,1000,0.6454082680389409,748,252,0.49244256622232807,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 169, ""max_depth"": 11, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
66,2026-06-05T13:07:56.161540+00:00,rf,ranking_extra,66,4985,6,998,0.6371601017870737,745,253,0.4945788699841317,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 352, ""max_depth"": 10, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
67,2026-06-05T13:08:21.000981+00:00,rf,ranking_extra,67,4995,3,999,0.5954104031347845,706,293,0.4972851850397648,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 70, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
68,2026-06-05T13:10:29.436783+00:00,rf,ranking_extra,68,5000,3,995,0.5933179772851622,705,290,0.4972852628356044,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 373, ""max_depth"": 5, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""criterion"": ""gini"", ""class_weight"": null}"
69,2026-06-05T13:12:51.494056+00:00,rf,ranking_extra,69,4825,6,1000,0.6473559288413533,735,265,0.49493073651568675,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 369, ""max_depth"": 11, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
70,2026-06-05T13:13:29.825816+00:00,rf,ranking_extra,70,4930,3,1000,0.5866515941337437,702,298,0.49952315240877115,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 104, ""max_depth"": 4, ""min_samples_leaf"": 4, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
