trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
545,2026-06-05T13:55:28.180158+00:00,xgb,ranking_rf,545,5125,6,997,0.6915001273155212,754,243,0.4966064393520355,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 129, ""learning_rate"": 0.16474321308265086, ""max_depth"": 3, ""subsample"": 0.709693744652967, ""colsample_bytree"": 0.5828905908644064, ""min_child_weight"": 7, ""reg_alpha"": 0.027165228621922166, ""reg_lambda"": 0.6901607013317803}"
546,2026-06-05T13:55:33.333560+00:00,xgb,ranking_rf,546,5295,4,998,0.6364752054214478,739,259,0.4964253008365631,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 105, ""learning_rate"": 0.045486266910110214, ""max_depth"": 4, ""subsample"": 0.5757745566833377, ""colsample_bytree"": 0.7070898218517356, ""min_child_weight"": 5, ""reg_alpha"": 0.19510495473422929, ""reg_lambda"": 0.5896729879905909}"
547,2026-06-05T13:56:04.720383+00:00,xgb,ranking_rf,547,4655,8,999,0.8633918166160583,750,249,0.49584731459617615,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 215, ""learning_rate"": 0.1759867654536359, ""max_depth"": 9, ""subsample"": 0.7935566846146305, ""colsample_bytree"": 0.8469637218079693, ""min_child_weight"": 1, ""reg_alpha"": 0.4997189214419865, ""reg_lambda"": 1.6620232519999463}"
548,2026-06-05T13:56:14.008386+00:00,xgb,ranking_rf,548,4970,7,1000,0.7214912176132202,758,242,0.49943241477012634,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 211, ""learning_rate"": 0.12280740945454956, ""max_depth"": 4, ""subsample"": 0.9551068160514273, ""colsample_bytree"": 0.5024441898144749, ""min_child_weight"": 3, ""reg_alpha"": 0.31724590457062374, ""reg_lambda"": 0.6734345014674896}"
549,2026-06-05T13:56:36.136427+00:00,xgb,ranking_rf,549,4800,8,1000,0.7584443092346191,760,240,0.49795740842819214,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 234, ""learning_rate"": 0.07253065681319082, ""max_depth"": 8, ""subsample"": 0.8041610289201384, ""colsample_bytree"": 0.8369211194572368, ""min_child_weight"": 7, ""reg_alpha"": 0.8360847552167682, ""reg_lambda"": 1.0037230848483434}"
550,2026-06-05T13:56:53.332562+00:00,xgb,ranking_rf,550,5170,6,1000,0.6961449980735779,758,242,0.4972290098667145,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 220, ""learning_rate"": 0.03814439617112726, ""max_depth"": 7, ""subsample"": 0.9608281491631276, ""colsample_bytree"": 0.7410672851531123, ""min_child_weight"": 8, ""reg_alpha"": 0.4858387174512022, ""reg_lambda"": 2.259148258715147}"
551,2026-06-05T13:56:58.389633+00:00,xgb,ranking_rf,551,5110,6,1000,0.6897061467170715,754,246,0.4992739260196686,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 137, ""learning_rate"": 0.15135328661157454, ""max_depth"": 3, ""subsample"": 0.5952175237073124, ""colsample_bytree"": 0.5714703358638049, ""min_child_weight"": 3, ""reg_alpha"": 0.4265766966223501, ""reg_lambda"": 1.2237304313712336}"
552,2026-06-05T13:57:09.079781+00:00,xgb,ranking_rf,552,5260,4,999,0.6717093586921692,737,262,0.49840742349624634,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 321, ""learning_rate"": 0.07243654985894568, ""max_depth"": 3, ""subsample"": 0.687247122733189, ""colsample_bytree"": 0.5112213634031066, ""min_child_weight"": 9, ""reg_alpha"": 0.6264960777029969, ""reg_lambda"": 0.9561584212971923}"
553,2026-06-05T13:57:17.845837+00:00,xgb,ranking_rf,553,5115,4,998,0.6896453499794006,727,271,0.49771180748939514,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 186, ""learning_rate"": 0.11647325012529754, ""max_depth"": 4, ""subsample"": 0.5848742209422655, ""colsample_bytree"": 0.6223185301647631, ""min_child_weight"": 1, ""reg_alpha"": 0.14935184726600137, ""reg_lambda"": 0.9731444042964901}"
554,2026-06-05T13:57:29.173033+00:00,xgb,ranking_rf,554,4875,8,1000,0.7507650256156921,765,235,0.49815088510513306,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 147, ""learning_rate"": 0.11262101840392637, ""max_depth"": 7, ""subsample"": 0.9390989606227247, ""colsample_bytree"": 0.8483914611600283, ""min_child_weight"": 9, ""reg_alpha"": 0.4604657672002155, ""reg_lambda"": 0.8820373414314293}"
555,2026-06-05T13:57:51.866891+00:00,xgb,ranking_rf,555,4735,6,1000,0.777834951877594,729,271,0.4981003999710083,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 363, ""learning_rate"": 0.13354240294287045, ""max_depth"": 6, ""subsample"": 0.8753944577877759, ""colsample_bytree"": 0.5967469499590183, ""min_child_weight"": 8, ""reg_alpha"": 0.26247561484016313, ""reg_lambda"": 0.7019265196581308}"
556,2026-06-05T13:58:18.138917+00:00,xgb,ranking_rf,556,4970,7,1000,0.7299930453300476,758,242,0.5010448098182678,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 274, ""learning_rate"": 0.03717826988342933, ""max_depth"": 7, ""subsample"": 0.9961518484591694, ""colsample_bytree"": 0.7360011807874118, ""min_child_weight"": 1, ""reg_alpha"": 0.677503421499723, ""reg_lambda"": 1.1794667592643289}"
557,2026-06-05T13:58:48.829029+00:00,xgb,ranking_rf,557,4790,7,1000,0.8086623549461365,746,254,0.500638484954834,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 243, ""learning_rate"": 0.09108754754596957, ""max_depth"": 9, ""subsample"": 0.8894975853023832, ""colsample_bytree"": 0.7695437676488277, ""min_child_weight"": 2, ""reg_alpha"": 0.41693278415491286, ""reg_lambda"": 0.851191826367675}"
558,2026-06-05T13:59:14.784683+00:00,xgb,ranking_rf,558,4565,7,1000,0.844046950340271,731,269,0.501474142074585,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 326, ""learning_rate"": 0.16553173507839333, ""max_depth"": 6, ""subsample"": 0.7104503214741218, ""colsample_bytree"": 0.8451647768187855, ""min_child_weight"": 1, ""reg_alpha"": 0.2594806894726859, ""reg_lambda"": 1.7642786520602758}"
559,2026-06-05T13:59:26.012124+00:00,xgb,ranking_rf,559,4990,6,1000,0.7255427837371826,746,254,0.4966743588447571,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 205, ""learning_rate"": 0.11363881006937888, ""max_depth"": 5, ""subsample"": 0.9992217225515556, ""colsample_bytree"": 0.9386554074329287, ""min_child_weight"": 7, ""reg_alpha"": 0.05699721073376385, ""reg_lambda"": 0.5005851702036761}"
560,2026-06-05T13:59:41.133241+00:00,xgb,ranking_rf,560,4855,6,1000,0.7425644397735596,737,263,0.4964885711669922,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 327, ""learning_rate"": 0.14358163252932343, ""max_depth"": 4, ""subsample"": 0.7959527936602381, ""colsample_bytree"": 0.9848489206627189, ""min_child_weight"": 8, ""reg_alpha"": 0.9881509307119392, ""reg_lambda"": 1.0965097344934818}"
