trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
49,2026-06-05T12:38:55.441554+00:00,rf,ranking_total,49,5090,4,1000,0.6575427036897242,726,274,0.4948371939229462,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 50, ""max_depth"": 9, ""min_samples_leaf"": 4, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": null}"
50,2026-06-05T12:41:30.936081+00:00,rf,ranking_total,50,5135,4,1000,0.6091625942004765,729,271,0.4963408387275287,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 476, ""max_depth"": 5, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
51,2026-06-05T12:42:51.101323+00:00,rf,ranking_total,51,5050,4,999,0.6593134320438544,723,276,0.4938904184811316,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 226, ""max_depth"": 11, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
52,2026-06-05T12:43:32.261841+00:00,rf,ranking_total,52,5135,4,1000,0.6364927809022812,729,271,0.49765315242549707,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 107, ""max_depth"": 7, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
53,2026-06-05T12:44:41.812217+00:00,rf,ranking_total,53,5100,5,1000,0.6444557767169988,740,260,0.49468238336236947,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 206, ""max_depth"": 8, ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
54,2026-06-05T12:45:10.136930+00:00,rf,ranking_total,54,5085,4,998,0.6293649778526708,725,273,0.4959923559565191,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 75, ""max_depth"": 7, ""min_samples_leaf"": 2, ""min_samples_split"": 7, ""criterion"": ""entropy"", ""class_weight"": null}"
55,2026-06-05T12:46:06.611560+00:00,rf,ranking_total,55,5100,5,1000,0.6144007524810848,740,260,0.4959674667568319,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 161, ""max_depth"": 6, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""criterion"": ""entropy"", ""class_weight"": null}"
56,2026-06-05T12:47:20.902029+00:00,rf,ranking_total,56,5120,4,1000,0.6161282566888758,728,272,0.49820725992556875,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 204, ""max_depth"": 5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
57,2026-06-05T12:49:27.028229+00:00,rf,ranking_total,57,5015,4,1000,0.595875788818393,721,279,0.49646968436104,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 391, ""max_depth"": 4, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
58,2026-06-05T12:51:01.409696+00:00,rf,ranking_total,58,5080,4,993,0.5986052975274372,723,270,0.49891741035766074,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 264, ""max_depth"": 4, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
59,2026-06-05T12:53:02.628415+00:00,rf,ranking_total,59,5150,4,997,0.6384547034279898,729,268,0.49735513768367756,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 341, ""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
60,2026-06-05T12:54:20.180457+00:00,rf,ranking_total,60,5120,4,1000,0.6370268117522918,728,272,0.4950586869789024,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 227, ""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
61,2026-06-05T12:55:53.245157+00:00,rf,ranking_total,61,5160,5,1000,0.641359633370368,744,256,0.4971780030949963,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 255, ""max_depth"": 8, ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
62,2026-06-05T12:56:49.992335+00:00,rf,ranking_total,62,5045,4,994,0.6655834679241277,721,273,0.49549022886803495,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 149, ""max_depth"": 11, ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
63,2026-06-05T12:57:17.273119+00:00,rf,ranking_total,63,4980,4,998,0.6338936372910481,718,280,0.4989098940269648,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 68, ""max_depth"": 6, ""min_samples_leaf"": 1, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
64,2026-06-05T12:57:53.203391+00:00,rf,ranking_total,64,5030,4,1000,0.6551951530950786,722,278,0.49371183455453665,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 94, ""max_depth"": 11, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
65,2026-06-05T12:58:52.928232+00:00,rf,ranking_total,65,5185,6,1000,0.6646986960550634,759,241,0.4928707062484036,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 169, ""max_depth"": 11, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
66,2026-06-05T13:00:52.990651+00:00,rf,ranking_total,66,5155,6,1000,0.6553957367115232,757,243,0.493879358086947,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 352, ""max_depth"": 10, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
67,2026-06-05T13:01:19.068379+00:00,rf,ranking_total,67,5105,4,1000,0.6057301517455954,727,273,0.4960576865232264,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 70, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
68,2026-06-05T13:03:20.262334+00:00,rf,ranking_total,68,5125,4,999,0.6127483044900777,728,271,0.4965068778115119,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 373, ""max_depth"": 5, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""criterion"": ""gini"", ""class_weight"": null}"
69,2026-06-05T13:05:30.124262+00:00,rf,ranking_total,69,5040,5,997,0.6700087899822402,735,262,0.4947720775872529,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 369, ""max_depth"": 11, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
70,2026-06-05T13:06:09.557201+00:00,rf,ranking_total,70,4935,5,1000,0.5947899941701738,729,271,0.4989554488179423,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 104, ""max_depth"": 4, ""min_samples_leaf"": 4, ""min_samples_split"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
71,2026-06-05T13:08:14.836788+00:00,rf,ranking_total,71,5150,4,1000,0.6080958860788839,730,270,0.49638313761173725,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 384, ""max_depth"": 5, ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""criterion"": ""entropy"", ""class_weight"": null}"
72,2026-06-05T13:09:10.375266+00:00,rf,ranking_total,72,5070,4,998,0.653127347695532,724,274,0.4947290299322114,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 157, ""max_depth"": 9, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""criterion"": ""gini"", ""class_weight"": null}"
73,2026-06-05T13:10:57.861225+00:00,rf,ranking_total,73,5075,4,1000,0.6127579334035705,725,275,0.49616954787866224,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 325, ""max_depth"": 5, ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""criterion"": ""gini"", ""class_weight"": null}"
74,2026-06-05T13:13:27.148746+00:00,rf,ranking_total,74,5100,6,999,0.6362642142005327,753,246,0.49432081182592275,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 456, ""max_depth"": 8, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
