trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
19,2026-06-05T11:37:28.188637+00:00,extra,ranking_extra,19,5155,3,1000,0.5147516672509718,717,283,0.49757273977017796,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 348, ""max_depth"": 4, ""min_samples_split"": 5, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": null}"
20,2026-06-05T11:38:09.402804+00:00,extra,ranking_extra,20,5215,6,1000,0.5686161283414716,761,239,0.49928764644741275,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 143, ""max_depth"": 12, ""min_samples_split"": 8, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
21,2026-06-05T11:39:46.471939+00:00,extra,ranking_extra,21,5200,6,1000,0.5741829611338826,760,240,0.4967578186244684,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 405, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""class_weight"": null}"
22,2026-06-05T11:40:49.206185+00:00,extra,ranking_extra,22,5175,3,999,0.5159178374890591,718,281,0.4976161512158419,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 257, ""max_depth"": 4, ""min_samples_split"": 2, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
23,2026-06-05T11:42:42.569523+00:00,extra,ranking_extra,23,5335,3,1000,0.5242141058468544,729,271,0.4999998422171096,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 423, ""max_depth"": 4, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
24,2026-06-05T11:43:21.343070+00:00,extra,ranking_extra,24,5205,3,999,0.5264953005464772,720,279,0.49983228125753915,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 133, ""max_depth"": 14, ""min_samples_split"": 8, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
25,2026-06-05T11:45:28.016634+00:00,extra,ranking_extra,25,5225,7,1000,0.5848673530052305,775,225,0.49731344988615367,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 468, ""max_depth"": 13, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
26,2026-06-05T11:46:19.496251+00:00,extra,ranking_extra,26,5125,7,999,0.5446481486680634,768,231,0.49946829436467405,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 182, ""max_depth"": 8, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
27,2026-06-05T11:47:56.999513+00:00,extra,ranking_extra,27,5200,6,1000,0.5690096902359957,760,240,0.4990765204133731,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 359, ""max_depth"": 13, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
28,2026-06-05T11:48:16.056822+00:00,extra,ranking_extra,28,5060,7,1000,0.5537713610185935,764,236,0.49684189159915676,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 69, ""max_depth"": 12, ""min_samples_split"": 2, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
