trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
33,2026-06-05T11:34:25.370511+00:00,extra,ranking_xgb,33,4945,5,998,0.5234224173949015,729,269,0.4999163998630059,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 265, ""max_depth"": 3, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
34,2026-06-05T11:34:36.500903+00:00,extra,ranking_xgb,34,5075,5,999,0.5622322778391217,738,261,0.4994642102957494,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 70, ""max_depth"": 11, ""min_samples_split"": 9, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
35,2026-06-05T11:35:37.587038+00:00,extra,ranking_xgb,35,4980,5,1000,0.5599156819923081,732,268,0.4994955820150063,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 4, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
36,2026-06-05T11:36:11.451080+00:00,extra,ranking_xgb,36,5070,5,1000,0.5557403873519277,738,262,0.49942542645947097,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 251, ""max_depth"": 10, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
37,2026-06-05T11:36:36.822593+00:00,extra,ranking_xgb,37,5100,5,1000,0.5466774907528651,740,260,0.49979691928072195,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 183, ""max_depth"": 7, ""min_samples_split"": 4, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
38,2026-06-05T11:37:35.786081+00:00,extra,ranking_xgb,38,5040,5,1000,0.5697968328214662,736,264,0.49899904128969674,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 449, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
39,2026-06-05T11:38:31.127008+00:00,extra,ranking_xgb,39,5100,5,1000,0.5696688411492233,740,260,0.49692318337128993,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 467, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
40,2026-06-05T11:39:23.780104+00:00,extra,ranking_xgb,40,5045,5,999,0.534827607285467,736,263,0.49755078772900935,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 443, ""max_depth"": 5, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
41,2026-06-05T11:40:13.486662+00:00,extra,ranking_xgb,41,5055,5,997,0.5548044565615903,736,261,0.4995131635779565,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 376, ""max_depth"": 9, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
42,2026-06-05T11:41:18.790570+00:00,extra,ranking_xgb,42,5055,5,1000,0.5580871082769981,737,263,0.49954229207125206,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 498, ""max_depth"": 8, ""min_samples_split"": 5, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
43,2026-06-05T11:41:40.525399+00:00,extra,ranking_xgb,43,4940,5,993,0.5644373034169184,727,266,0.49935988134153014,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 152, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
44,2026-06-05T11:42:31.466889+00:00,extra,ranking_xgb,44,4880,5,999,0.6303078049914532,725,274,0.49472359590119575,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 374, ""max_depth"": null, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
45,2026-06-05T11:43:14.763070+00:00,extra,ranking_xgb,45,5115,5,1000,0.5586453871338016,741,259,0.4994616190022193,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 326, ""max_depth"": 8, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
46,2026-06-05T11:44:09.299492+00:00,extra,ranking_xgb,46,5040,5,1000,0.5424485237653703,736,264,0.4974655252087221,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 464, ""max_depth"": 6, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
47,2026-06-05T11:44:41.575486+00:00,extra,ranking_xgb,47,4980,5,1000,0.5220031496274914,732,268,0.4999282744728222,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 239, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
48,2026-06-05T11:45:04.747774+00:00,extra,ranking_xgb,48,4995,5,1000,0.5433981823035444,733,267,0.4972844091824898,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 185, ""max_depth"": 7, ""min_samples_split"": 8, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
49,2026-06-05T11:45:13.324982+00:00,extra,ranking_xgb,49,5055,5,1000,0.5717992997062947,737,263,0.49889023348141465,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
50,2026-06-05T11:46:08.945344+00:00,extra,ranking_xgb,50,4995,5,1000,0.5198271744134109,733,267,0.4975385825239473,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 476, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
51,2026-06-05T11:46:37.437572+00:00,extra,ranking_xgb,51,5040,5,1000,0.5637863075320158,736,264,0.4970709460181527,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 226, ""max_depth"": 9, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
52,2026-06-05T11:46:53.143908+00:00,extra,ranking_xgb,52,5055,5,1000,0.5394653562145589,737,263,0.4999277683758506,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 107, ""max_depth"": 5, ""min_samples_split"": 7, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
53,2026-06-05T11:47:18.830516+00:00,extra,ranking_xgb,53,5060,5,999,0.5353610720667478,737,262,0.49744296333374205,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 206, ""max_depth"": 6, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
54,2026-06-05T11:47:30.102701+00:00,extra,ranking_xgb,54,5070,5,1000,0.567723703076288,738,262,0.497186955554371,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 75, ""max_depth"": 11, ""min_samples_split"": 7, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
55,2026-06-05T11:47:50.848215+00:00,extra,ranking_xgb,55,5085,5,1000,0.5286584780214858,739,261,0.4975615624990115,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 161, ""max_depth"": 4, ""min_samples_split"": 7, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": null}"
56,2026-06-05T11:48:18.422106+00:00,extra,ranking_xgb,56,4950,5,1000,0.5235255651882776,730,270,0.4999285349650917,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 204, ""max_depth"": 3, ""min_samples_split"": 9, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
57,2026-06-05T11:49:05.495777+00:00,extra,ranking_xgb,57,5025,5,1000,0.5712922659505301,735,265,0.496909819217806,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 391, ""max_depth"": 10, ""min_samples_split"": 6, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": null}"
58,2026-06-05T11:49:41.493311+00:00,extra,ranking_xgb,58,5010,5,1000,0.572969604333461,734,266,0.4989823057619582,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 264, ""max_depth"": null, ""min_samples_split"": 7, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
59,2026-06-05T11:50:26.887225+00:00,extra,ranking_xgb,59,5060,5,996,0.5644275614486682,736,260,0.4994337654147693,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 341, ""max_depth"": 11, ""min_samples_split"": 2, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
60,2026-06-05T11:50:55.075716+00:00,extra,ranking_xgb,60,4965,5,1000,0.5329375679297781,731,269,0.4974293513526809,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 227, ""max_depth"": 5, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
61,2026-06-05T11:51:29.483623+00:00,extra,ranking_xgb,61,5165,5,999,0.5405280740307556,744,255,0.4997879324428324,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 255, ""max_depth"": 6, ""min_samples_split"": 3, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
62,2026-06-05T11:51:50.898826+00:00,extra,ranking_xgb,62,5040,5,1000,0.565612311480959,736,264,0.4993577952536526,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 149, ""max_depth"": 9, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
63,2026-06-05T11:52:01.672751+00:00,extra,ranking_xgb,63,4940,5,999,0.5798245106363512,729,270,0.49942295021199534,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 68, ""max_depth"": 11, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
64,2026-06-05T11:52:14.734485+00:00,extra,ranking_xgb,64,5305,5,995,0.5533160467576175,752,243,0.49747470905425106,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 94, ""max_depth"": 9, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
65,2026-06-05T11:52:36.365221+00:00,extra,ranking_xgb,65,5115,5,1000,0.5545679712006284,741,259,0.4972498194933083,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 169, ""max_depth"": 9, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
66,2026-06-05T11:53:19.047065+00:00,extra,ranking_xgb,66,5030,5,999,0.5464654527588513,735,264,0.49728956976453503,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 352, ""max_depth"": 8, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
67,2026-06-05T11:53:29.508517+00:00,extra,ranking_xgb,67,4590,4,977,0.5216670961901615,685,292,0.49746692173799656,"[""V11"", ""V160"", ""V255"", ""V176""]","{""n_estimators"": 70, ""max_depth"": 3, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
68,2026-06-05T11:54:13.839220+00:00,extra,ranking_xgb,68,5090,5,993,0.521027058317286,737,256,0.4975680849831617,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 373, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
69,2026-06-05T11:55:03.174440+00:00,extra,ranking_xgb,69,5090,5,996,0.5713261251517135,738,258,0.4993911442161496,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 369, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
70,2026-06-05T11:55:18.711195+00:00,extra,ranking_xgb,70,5085,5,997,0.5662445820419424,738,259,0.4993947293012601,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 104, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
71,2026-06-05T11:56:03.975104+00:00,extra,ranking_xgb,71,5040,5,1000,0.5194932919390893,736,264,0.4975823391117022,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 384, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": null}"
72,2026-06-05T11:56:24.440744+00:00,extra,ranking_xgb,72,5115,5,1000,0.5426297205457024,741,259,0.4974657778128998,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 157, ""max_depth"": 7, ""min_samples_split"": 7, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
73,2026-06-05T11:57:03.257350+00:00,extra,ranking_xgb,73,4890,5,997,0.5205603708314472,725,272,0.49755161554486915,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 325, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
74,2026-06-05T11:57:57.217710+00:00,extra,ranking_xgb,74,5100,5,1000,0.5431999890465442,740,260,0.4974397990595041,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 456, ""max_depth"": 6, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""class_weight"": null}"
75,2026-06-05T11:58:52.539559+00:00,extra,ranking_xgb,75,5030,5,996,0.566545526008282,734,262,0.497067330512555,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 464, ""max_depth"": 11, ""min_samples_split"": 5, ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""class_weight"": null}"
76,2026-06-05T11:59:29.107396+00:00,extra,ranking_xgb,76,5225,5,999,0.5596635604815703,748,251,0.4971221606187222,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 298, ""max_depth"": 9, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""class_weight"": null}"
77,2026-06-05T11:59:55.670624+00:00,extra,ranking_xgb,77,5030,5,999,0.5430978006362824,735,264,0.49740572059727894,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 211, ""max_depth"": 7, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
78,2026-06-05T12:00:28.484236+00:00,extra,ranking_xgb,78,5070,5,997,0.5782508750182475,737,260,0.49654413091152727,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 265, ""max_depth"": 14, ""min_samples_split"": 9, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": null}"
79,2026-06-05T12:00:58.670986+00:00,extra,ranking_xgb,79,5010,5,1000,0.533036096022003,734,266,0.4974331768199352,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 247, ""max_depth"": 5, ""min_samples_split"": 8, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
