trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
118,2026-06-05T12:29:11.331416+00:00,lgbm,ranking_total,118,4985,7,1000,0.7535025455238584,759,241,0.49758802773239813,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 212, ""learning_rate"": 0.07489996661157097, ""num_leaves"": 39, ""min_child_samples"": 43, ""colsample_bytree"": 0.5203578143806888, ""reg_alpha"": 0.9897162089613579, ""reg_lambda"": 1.7137404538005918}"
119,2026-06-05T12:29:40.828219+00:00,lgbm,ranking_total,119,5055,7,998,0.745864967882562,763,235,0.4995835800068382,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 356, ""learning_rate"": 0.04711449799590322, ""num_leaves"": 29, ""min_child_samples"": 12, ""colsample_bytree"": 0.6899014325493036, ""reg_alpha"": 0.9863839815389219, ""reg_lambda"": 1.8395527918763201}"
120,2026-06-05T12:29:59.040242+00:00,lgbm,ranking_total,120,5090,7,1000,0.748233182545453,766,234,0.495717593404566,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 126, ""learning_rate"": 0.0606071576410507, ""num_leaves"": 59, ""min_child_samples"": 46, ""colsample_bytree"": 0.8154157441549342, ""reg_alpha"": 0.056925165405689815, ""reg_lambda"": 0.5855377655399634}"
121,2026-06-05T12:30:21.274560+00:00,lgbm,ranking_total,121,4885,6,1000,0.7615610827165573,739,261,0.5013826910651333,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 267, ""learning_rate"": 0.08483242628681525, ""num_leaves"": 30, ""min_child_samples"": 30, ""colsample_bytree"": 0.7668362779575022, ""reg_alpha"": 0.9592985286159484, ""reg_lambda"": 2.404987124419548}"
122,2026-06-05T12:31:23.849847+00:00,lgbm,ranking_total,122,4490,7,1000,0.9150747153944055,726,274,0.4977812367333269,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 364, ""learning_rate"": 0.1786814106624154, ""num_leaves"": 85, ""min_child_samples"": 29, ""colsample_bytree"": 0.9150890691488169, ""reg_alpha"": 0.40791941490448025, ""reg_lambda"": 1.6115811996654688}"
123,2026-06-05T12:32:18.936835+00:00,lgbm,ranking_total,123,4765,6,997,0.8119489807668274,730,267,0.4977942285249414,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 372, ""learning_rate"": 0.06323581897623679, ""num_leaves"": 79, ""min_child_samples"": 44, ""colsample_bytree"": 0.9670044130946718, ""reg_alpha"": 0.9206277520545487, ""reg_lambda"": 0.999954703282909}"
124,2026-06-05T12:32:53.509554+00:00,lgbm,ranking_total,124,4745,7,1000,0.8312160731932883,743,257,0.4934392823607099,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 198, ""learning_rate"": 0.11269721536243368, ""num_leaves"": 77, ""min_child_samples"": 32, ""colsample_bytree"": 0.7054621863545094, ""reg_alpha"": 0.5796942970226101, ""reg_lambda"": 0.7799015252607691}"
125,2026-06-05T12:33:49.366391+00:00,lgbm,ranking_total,125,4685,8,999,0.8973192111207446,752,247,0.49724165848591384,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342"", ""V483""]","{""n_estimators"": 256, ""learning_rate"": 0.14182072273284196, ""num_leaves"": 86, ""min_child_samples"": 10, ""colsample_bytree"": 0.7802080042090487, ""reg_alpha"": 0.25477224792532105, ""reg_lambda"": 0.8628665308350683}"
126,2026-06-05T12:34:40.246223+00:00,lgbm,ranking_total,126,5150,7,1000,0.7486769589555098,770,230,0.49553947633540874,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 257, ""learning_rate"": 0.03862960427521346, ""num_leaves"": 87, ""min_child_samples"": 23, ""colsample_bytree"": 0.5655425748553515, ""reg_alpha"": 0.7885440068182308, ""reg_lambda"": 1.5133722218798455}"
127,2026-06-05T12:34:54.570819+00:00,lgbm,ranking_total,127,5220,5,1000,0.6985498697785301,748,252,0.4979975320243278,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 211, ""learning_rate"": 0.049221610805100055, ""num_leaves"": 23, ""min_child_samples"": 26, ""colsample_bytree"": 0.5577392813355209, ""reg_alpha"": 0.7477276197510565, ""reg_lambda"": 1.2660914402030914}"
