trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
518,2026-06-05T14:03:20.082629+00:00,xgb,ranking_xgb,518,4835,5,999,0.7117821574211121,722,277,0.49655869603157043,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 133, ""learning_rate"": 0.16574933411676798, ""max_depth"": 5, ""subsample"": 0.7508575525300714, ""colsample_bytree"": 0.6214700816457801, ""min_child_weight"": 6, ""reg_alpha"": 0.3185560449735856, ""reg_lambda"": 1.3167539632492093}"
519,2026-06-05T14:03:43.718084+00:00,xgb,ranking_xgb,519,4670,7,1000,0.7319081425666809,738,262,0.4989304542541504,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 205, ""learning_rate"": 0.042969113435825365, ""max_depth"": 8, ""subsample"": 0.7789082101251219, ""colsample_bytree"": 0.9579115206151032, ""min_child_weight"": 2, ""reg_alpha"": 0.6381575907798789, ""reg_lambda"": 0.6647076063604089}"
520,2026-06-05T14:03:53.331440+00:00,xgb,ranking_xgb,520,4805,7,997,0.6983779072761536,746,251,0.4965589940547943,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 124, ""learning_rate"": 0.07647368639653412, ""max_depth"": 7, ""subsample"": 0.5706373288488474, ""colsample_bytree"": 0.7886444351574347, ""min_child_weight"": 9, ""reg_alpha"": 0.423086818890556, ""reg_lambda"": 2.1628572075316574}"
521,2026-06-05T14:04:18.381802+00:00,xgb,ranking_xgb,521,4300,9,1000,0.8057442307472229,740,260,0.4986582100391388,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 272, ""learning_rate"": 0.11721784115693804, ""max_depth"": 7, ""subsample"": 0.5072895564489284, ""colsample_bytree"": 0.7217678970369816, ""min_child_weight"": 2, ""reg_alpha"": 0.580725381615036, ""reg_lambda"": 2.235541344577262}"
522,2026-06-05T14:04:25.708332+00:00,xgb,ranking_xgb,522,4660,9,1000,0.727158784866333,764,236,0.49570780992507935,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 118, ""learning_rate"": 0.12215356883045121, ""max_depth"": 5, ""subsample"": 0.709603447144713, ""colsample_bytree"": 0.7104287462007752, ""min_child_weight"": 3, ""reg_alpha"": 0.6929112234320187, ""reg_lambda"": 2.05418435367865}"
523,2026-06-05T14:04:49.275296+00:00,xgb,ranking_xgb,523,4435,9,1000,0.8250476717948914,749,251,0.4995367228984833,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 388, ""learning_rate"": 0.15643019152464036, ""max_depth"": 5, ""subsample"": 0.7597384269727498, ""colsample_bytree"": 0.6904771131573906, ""min_child_weight"": 2, ""reg_alpha"": 0.7065627075933844, ""reg_lambda"": 1.9655096206301663}"
524,2026-06-05T14:05:04.560987+00:00,xgb,ranking_xgb,524,4750,7,999,0.7306922674179077,743,256,0.49781039357185364,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 318, ""learning_rate"": 0.11594275682921991, ""max_depth"": 4, ""subsample"": 0.7016541866578461, ""colsample_bytree"": 0.9452827394630885, ""min_child_weight"": 8, ""reg_alpha"": 0.9574412162687149, ""reg_lambda"": 0.8848630740647714}"
525,2026-06-05T14:05:16.582061+00:00,xgb,ranking_xgb,525,4685,7,1000,0.7172883152961731,739,261,0.4963820278644562,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 120, ""learning_rate"": 0.08063033422443014, ""max_depth"": 8, ""subsample"": 0.9549586423816404, ""colsample_bytree"": 0.7804751183866439, ""min_child_weight"": 5, ""reg_alpha"": 0.16295569163645385, ""reg_lambda"": 0.9348272785851195}"
526,2026-06-05T14:05:20.945984+00:00,xgb,ranking_xgb,526,4980,4,998,0.6543282270431519,718,280,0.4964069426059723,"[""V11"", ""V160"", ""V255"", ""V176""]","{""n_estimators"": 110, ""learning_rate"": 0.17217320275990886, ""max_depth"": 3, ""subsample"": 0.8832333881016132, ""colsample_bytree"": 0.6755123150752863, ""min_child_weight"": 7, ""reg_alpha"": 0.4867892020133031, ""reg_lambda"": 1.5716627365176548}"
527,2026-06-05T14:05:44.967841+00:00,xgb,ranking_xgb,527,4490,8,999,0.7570380568504333,739,260,0.4981514513492584,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 266, ""learning_rate"": 0.0899046504330563, ""max_depth"": 8, ""subsample"": 0.5198229456038712, ""colsample_bytree"": 0.773738952791913, ""min_child_weight"": 8, ""reg_alpha"": 0.5640022556927179, ""reg_lambda"": 1.1209566966333693}"
